date,close
2022-11-24,3.2425
2022-11-25,3.2685
2022-11-28,3.2525
2022-11-29,3.2945
2022-11-30,3.287
2022-12-01,3.293
2022-12-02,3.2915
2022-12-05,3.3035
2022-12-06,3.259
2022-12-07,3.223
2022-12-08,3.239
2022-12-09,3.223
2022-12-12,3.2025
2022-12-13,3.1985
2022-12-14,3.087
2022-12-15,3.0745
2022-12-16,3.1185
2022-12-19,3.0825
2022-12-20,3.15
2022-12-21,3.149
2022-12-22,3.1865
2022-12-23,3.175
2022-12-26,3.2
2022-12-27,3.24
2022-12-28,3.3025
2022-12-29,3.4245
2022-12-30,3.3945
2023-01-03,3.4295
2023-01-04,3.421
2023-01-05,3.4335
2023-01-06,3.5035
2023-01-09,3.565
2023-01-10,3.473
2023-01-11,3.521
2023-01-12,3.4885
2023-01-13,3.4855
2023-01-16,3.512
2023-01-17,3.4405
2023-01-18,3.4605
2023-01-19,3.4135
2023-01-20,3.4225
2023-01-23,3.4295
2023-01-24,3.408
2023-01-25,3.4295
2023-01-26,3.476
2023-01-27,3.5085
2023-01-30,3.492
2023-01-31,3.4985
2023-02-01,3.5035
2023-02-02,3.5075
2023-02-03,3.4965
2023-02-06,3.5095
2023-02-07,3.5065
2023-02-08,3.489
2023-02-09,3.479
2023-02-10,3.4785
2023-02-13,3.501
2023-02-14,3.4185
2023-02-15,3.315
2023-02-16,3.307
2023-02-17,3.329
2023-02-20,3.3015
2023-02-21,3.372
2023-02-22,3.364
2023-02-24,3.365
2023-02-27,3.422
2023-02-28,3.4215
2023-03-01,3.447
2023-03-02,3.3985
2023-03-03,3.441
2023-03-06,3.437
2023-03-07,3.4155
2023-03-09,3.4005
2023-03-10,3.378
2023-03-13,3.3625
2023-03-14,3.3745
2023-03-15,3.3485
2023-03-16,3.353
2023-03-17,3.412
2023-03-20,3.5825
2023-03-21,3.54
2023-03-22,3.553
2023-03-23,3.559
2023-03-24,3.5875
2023-03-27,3.6185
2023-03-28,3.63
2023-03-29,3.747
2023-03-30,3.7405
2023-03-31,3.705
2023-04-03,3.7775
2023-04-04,3.8235
2023-04-05,3.8235
2023-04-06,3.834
2023-04-07,3.827
2023-04-10,3.923
2023-04-11,3.857
2023-04-12,3.8455
2023-04-13,3.898
2023-04-14,3.902
2023-04-17,3.9565
2023-04-18,3.966
2023-04-19,3.9545
2023-04-20,3.969
2023-04-21,3.968
2023-04-24,3.997
2023-04-25,4.008
2023-04-26,4.0905
2023-04-27,4.0785
2023-04-28,4.07
2023-05-02,4.0645
2023-05-03,3.878
2023-05-04,3.989
2023-05-05,3.9615
2023-05-08,3.9575
2023-05-10,4.0795
2023-05-11,4.128
2023-05-12,4.1515
2023-05-15,4.2
2023-05-16,4.199
2023-05-17,4.225
2023-05-18,4.289
2023-05-19,4.2605
2023-05-22,4.282
2023-05-23,4.268
2023-05-24,4.2655
2023-05-25,4.292
2023-05-26,4.3665
2023-05-29,4.175
2023-05-30,4.1225
2023-05-31,4.0855
2023-06-01,4.09
2023-06-02,4.076
2023-06-05,4.0895
2023-06-06,4.0695
2023-06-07,4.082
2023-06-08,4.0675
2023-06-09,4.0575
2023-06-13,4.1085
2023-06-14,4.1025
2023-06-15,4.159
2023-06-16,4.1765
2023-06-19,4.1445
2023-06-20,4.1115
2023-06-21,4.116
2023-06-22,4.09
2023-06-23,4.021
2023-06-26,4.012
2023-06-27,4.02
2023-06-28,4.0465
2023-06-29,4.0425
2023-06-30,4.037
2023-07-03,4.0225
2023-07-04,3.9875
2023-07-05,3.994
2023-07-06,3.971
2023-07-07,3.9705
2023-07-10,4.0055
2023-07-11,3.996
2023-07-12,4.084
2023-07-13,4.157
2023-07-14,4.1515
2023-07-17,4.177
2023-07-18,4.1735
2023-07-19,4.149
2023-07-20,4.0945
2023-07-21,4.139
2023-07-24,4.1535
2023-07-25,4.165
2023-07-26,4.125
2023-07-27,4.1215
2023-07-28,4.1265
2023-07-31,4.1605
2023-08-01,4.2275
2023-08-02,4.2155
2023-08-03,4.2875
2023-08-04,4.155
2023-08-07,4.15
2023-08-08,4.16
2023-08-09,4.1665
2023-08-10,4.192
2023-08-11,4.189
2023-08-14,4.118
2023-08-15,4.131
2023-08-16,4.055
2023-08-17,4.107
2023-08-18,4.147
2023-08-21,4.1555
2023-08-22,4.1605
2023-08-23,4.0955
2023-08-24,4.1185
2023-08-25,4.121
2023-08-28,4.17
2023-08-29,4.212
2023-08-30,4.208
2023-08-31,4.192
2023-09-01,4.1995
2023-09-04,4.3335
2023-09-05,4.3375
2023-09-06,4.5435
2023-09-07,4.4405
2023-09-08,4.365
2023-09-11,4.277
2023-09-12,4.351
2023-09-13,4.3055
2023-09-14,4.245
2023-09-15,4.334
2023-09-18,4.2685
2023-09-19,4.218
2023-09-20,4.224
2023-09-21,4.1345
2023-09-22,4.2195
2023-09-25,4.2295
2023-09-26,4.2035
2023-09-27,4.23
2023-09-28,4.3255
2023-09-29,4.2925
2023-10-02,4.4455
2023-10-03,4.435
2023-10-04,4.3535
2023-10-05,4.3675
2023-10-06,4.4125
2023-10-09,4.437
2023-10-10,4.425
2023-10-11,4.3365
2023-10-12,4.4035
2023-10-13,4.419
2023-10-16,4.4695
2023-10-17,4.4585
2023-10-18,4.4195
2023-10-19,4.4475
2023-10-20,4.4355
2023-10-23,4.519
2023-10-24,4.526
2023-10-25,4.5
2023-10-26,4.3735
2023-10-27,4.3785
2023-10-30,4.368
2023-10-31,4.2805
2023-11-01,4.2945
2023-11-02,4.249
2023-11-03,4.205
2023-11-06,4.2705
2023-11-07,4.254
2023-11-08,4.3105
2023-11-09,4.2855
2023-11-10,4.2485
2023-11-13,4.274
2023-11-14,4.2425
2023-11-15,4.235
2023-11-16,4.214
2023-11-17,4.223
2023-11-20,4.257
2023-11-21,4.298
2023-11-22,4.2875
2023-11-23,4.237
2023-11-24,4.229
2023-11-27,4.1995
2023-11-28,4.208
2023-11-29,4.151
2023-11-30,4.147
2023-12-01,4.0825
2023-12-04,4.021
2023-12-05,4.0505
2023-12-06,3.9475
2023-12-07,3.972
2023-12-08,4.0325
2023-12-11,3.944
2023-12-12,3.9205
2023-12-13,3.916
2023-12-14,3.908
2023-12-15,3.9785
2023-12-18,3.9975
2023-12-19,4.0065
2023-12-20,4.037
2023-12-21,3.99
2023-12-22,3.991
2023-12-25,3.978
2023-12-26,3.997
2023-12-27,3.97
2023-12-28,3.962
2023-12-29,3.966
2024-01-03,4.0095
2024-01-04,4.0195
2024-01-05,4.0005
2024-01-08,4.076
2024-01-09,4.0935
2024-01-10,4.085
2024-01-11,4.08
2024-01-12,4.0825
2024-01-15,4.1015
2024-01-16,4.1055
2024-01-17,4.078
2024-01-18,4.0605
2024-01-19,4.0375
2024-01-22,4.0505
2024-01-23,4.038
2024-01-24,4.04
2024-01-25,4.027
2024-01-26,4.025
2024-01-29,4.0555
2024-01-30,4.0865
2024-01-31,4.084
2024-02-01,4.063
2024-02-02,4.064
2024-02-05,4.118
2024-02-06,4.1265
2024-02-07,4.102
2024-02-08,4.0785
2024-02-09,4.077
2024-02-12,4.089
2024-02-13,4.079
2024-02-14,4.0775
2024-02-15,4.073
2024-02-16,4.061
2024-02-19,4.0485
2024-02-20,3.9635
2024-02-21,3.9705
2024-02-22,3.996
2024-02-26,4.045
2024-02-27,3.9935
2024-02-28,3.9935
2024-02-29,4.076
2024-03-01,4.042
2024-03-04,4.05
2024-03-05,4.069
2024-03-06,4.07
2024-03-07,4.065
2024-03-11,4.058
2024-03-12,4.109
2024-03-13,4.0975
2024-03-14,4.107
2024-03-15,4.098
2024-03-18,4.0835
2024-03-19,4.066
2024-03-20,4.083
2024-03-21,4.059
2024-03-22,4.0345
2024-03-25,4.0835
2024-03-26,4.071
2024-03-27,4.0835
2024-03-28,4.0735
2024-03-29,4.0765
2024-04-01,4.205
2024-04-02,4.2805
2024-04-03,4.283
2024-04-04,4.2515
2024-04-05,4.262
2024-04-08,4.2615
2024-04-09,4.206
2024-04-10,4.224
2024-04-11,4.287
2024-04-12,4.261
2024-04-15,4.264
2024-04-16,4.251
2024-04-17,4.248
2024-04-18,4.273
2024-04-19,4.26
2024-04-22,4.3155
2024-04-23,4.25
2024-04-24,4.243
2024-04-25,4.24
2024-04-26,4.2525
2024-04-27,4.247
2024-04-29,4.2835
2024-04-30,4.2775
2024-05-02,4.2735
2024-05-03,4.2795
2024-05-06,4.371
2024-05-07,4.3825
2024-05-08,4.409
2024-05-10,4.527
2024-05-13,4.4725
2024-05-14,4.465
2024-05-15,4.393
2024-05-16,4.387
2024-05-17,4.3835
2024-05-20,4.3735
2024-05-21,4.361
2024-05-22,4.351
2024-05-23,4.37
2024-05-24,4.309
2024-05-27,4.2915
2024-05-28,4.26
2024-05-29,4.284
2024-05-30,4.182
2024-05-31,4.0595
2024-06-03,3.794
2024-06-04,3.864
2024-06-05,3.813
2024-06-06,3.823
2024-06-07,3.8035
2024-06-10,3.844
2024-06-11,3.8895
2024-06-13,3.8315
2024-06-14,3.927
2024-06-17,3.8905
2024-06-18,3.823
2024-06-19,3.82
2024-06-20,3.9355
2024-06-21,3.8925
2024-06-24,3.919
2024-06-25,3.959
2024-06-26,3.951
2024-06-27,3.9345
2024-06-28,3.925
2024-07-01,3.933
2024-07-02,4.007
2024-07-03,3.936
2024-07-04,3.8675
2024-07-05,3.8735
2024-07-08,3.8785
2024-07-09,3.828
2024-07-10,3.67
2024-07-11,3.7795
2024-07-12,3.75
2024-07-15,3.6985
2024-07-16,3.745
2024-07-17,3.731
2024-07-18,3.816
2024-07-19,3.81
2024-07-22,3.8355
2024-07-23,3.851
2024-07-24,3.864
2024-07-25,3.869
2024-07-26,3.81
2024-07-29,3.7305
2024-07-30,3.7955
2024-07-31,3.859
2024-08-01,3.8
2024-08-02,3.77
2024-08-05,3.6905
2024-08-06,3.71
2024-08-07,3.724
2024-08-08,3.711
2024-08-09,3.729
2024-08-12,3.7945
2024-08-13,3.82
2024-08-14,3.88
2024-08-15,3.844
2024-08-16,3.7915
2024-08-19,3.819
2024-08-20,3.887
2024-08-21,3.862
2024-08-22,3.79
2024-08-23,3.654
2024-08-26,3.833
2024-08-27,3.733
2024-08-28,3.7255
2024-08-29,3.775
2024-08-30,3.695
2024-09-02,3.566
2024-09-03,3.6
2024-09-04,3.677
2024-09-05,3.6115
2024-09-06,3.646
2024-09-09,3.715
2024-09-10,3.6895
2024-09-11,3.6175
2024-09-12,3.637
2024-09-13,3.705
2024-09-16,3.7895
2024-09-17,3.8075
2024-09-18,3.84
2024-09-19,3.8195
2024-09-20,3.87
2024-09-23,3.921
2024-09-24,3.9005
2024-09-25,3.829
2024-09-26,3.832
2024-09-27,3.8095
2024-09-30,3.818
2024-10-01,3.803
2024-10-02,3.689
2024-10-03,3.747
2024-10-04,3.79
2024-10-07,3.815
2024-10-08,3.8635
2024-10-09,3.8515
2024-10-10,3.8615
2024-10-11,3.835
2024-10-14,3.8745
2024-10-15,3.879
2024-10-16,3.8645
2024-10-17,3.8555
2024-10-18,3.8735
2024-10-21,3.8665
2024-10-22,3.809
2024-10-23,3.746
2024-10-24,3.76
2024-10-25,3.7445
2024-10-28,3.7545
2024-10-29,3.814
2024-10-30,3.7945
2024-10-31,3.7805
2024-11-01,3.837
2024-11-02,3.833
2024-11-05,3.8535
2024-11-06,3.8575
2024-11-07,3.9195
2024-11-08,3.921
2024-11-11,3.988
2024-11-12,3.908
2024-11-13,3.895
2024-11-14,3.958
2024-11-15,4.013
2024-11-18,3.9785
2024-11-19,3.933
2024-11-20,3.9315
2024-11-21,3.9315
2024-11-22,3.925
2024-11-25,3.8485
2024-11-26,3.7285
2024-11-27,3.767
2024-11-28,3.787
2024-11-29,3.821
2024-12-02,3.8605
2024-12-03,3.7215
2024-12-04,3.6265
2024-12-05,3.718
2024-12-06,3.705
2024-12-09,3.71
2024-12-10,3.6255
2024-12-11,3.625
2024-12-12,3.5925
2024-12-13,3.602
2024-12-16,3.512
2024-12-17,3.549
2024-12-18,3.594
2024-12-19,3.6545
2024-12-20,3.7865
2024-12-23,3.738
2024-12-24,3.6745
2024-12-25,3.7145
2024-12-26,3.659
2024-12-27,3.667
2024-12-28,3.675
2024-12-30,3.729
2025-01-03,3.7455
2025-01-06,3.7425
2025-01-08,3.8175
2025-01-09,3.7315
2025-01-10,3.759
2025-01-13,3.7745
2025-01-14,3.7635
2025-01-15,3.7685
2025-01-16,3.767
2025-01-17,3.77
2025-01-20,3.763
2025-01-21,3.7915
2025-01-22,3.7985
2025-01-23,3.768
2025-01-24,3.746
2025-01-27,3.6915
2025-01-28,3.7145
2025-01-29,3.6995
2025-01-30,3.719
2025-01-31,3.699
2025-02-03,3.708
2025-02-04,3.698
2025-02-05,3.7185
2025-02-06,3.715
2025-02-07,3.7
2025-02-10,3.7065
2025-02-11,3.729
2025-02-12,3.843
2025-02-13,3.854
2025-02-14,3.8205
2025-02-17,3.975
2025-02-18,3.88
2025-02-19,3.8935
2025-02-20,3.8925
2025-02-21,3.8855
2025-02-24,3.9395
2025-02-25,3.94
2025-02-26,3.8295
2025-02-27,3.774
2025-02-28,3.7765
2025-03-03,3.7315
2025-03-04,3.8375
2025-03-05,3.779
2025-03-06,3.7585
2025-03-07,3.733
2025-03-10,3.726
2025-03-11,3.7365
2025-03-12,3.712
2025-03-13,3.7
2025-03-14,3.738
2025-03-17,3.762
2025-03-18,3.7695
2025-03-19,3.7745
2025-03-20,3.7615
2025-03-21,3.7515
2025-03-24,3.7395
2025-03-25,3.7405
2025-03-26,3.719
2025-03-27,3.68
2025-03-28,3.638
2025-03-31,3.655
2025-04-01,3.597
2025-04-02,3.6395
2025-04-03,3.611
2025-04-04,3.519
2025-04-07,3.452
2025-04-08,3.372
2025-04-09,3.4965
2025-04-10,3.4995
2025-04-11,3.579
2025-04-14,3.513
2025-04-15,3.498
2025-04-16,3.5185
2025-04-17,3.535
2025-04-18,3.5045
2025-04-21,3.5395
2025-04-22,3.5695
2025-04-23,3.556
2025-04-24,3.5465
2025-04-25,3.576
2025-04-28,3.608
2025-04-29,3.553
2025-04-30,3.527
2025-05-02,3.4875
2025-05-05,3.4655
2025-05-06,3.52
2025-05-07,3.557
2025-05-08,3.56
2025-05-12,3.6055
2025-05-13,3.597
2025-05-14,3.515
2025-05-15,3.5135
2025-05-16,3.525
2025-05-19,3.5385
2025-05-20,3.537
2025-05-21,3.509
2025-05-22,3.49
2025-05-23,3.48
2025-05-26,3.455
2025-05-27,3.4685
2025-05-28,3.5235
2025-05-29,3.5225
2025-05-30,3.548
2025-06-02,3.598
2025-06-03,3.6845
2025-06-04,3.693
2025-06-05,3.703
2025-06-06,3.652
2025-06-09,3.276
2025-06-10,3.189
2025-06-11,3.17
2025-06-13,3.1505
2025-06-16,3.128
2025-06-17,3.159
2025-06-18,3.16
2025-06-19,3.147
2025-06-20,3.1375
2025-06-23,3.1215
2025-06-24,3.1265
2025-06-25,3.1325
2025-06-26,3.177
2025-06-27,3.186
2025-06-30,3.2805
2025-07-01,3.2515
2025-07-02,3.213
2025-07-03,3.184
2025-07-04,3.183
2025-07-07,3.16
2025-07-08,3.1465
2025-07-09,3.121
2025-07-10,3.1085
2025-07-11,3.0625
2025-07-14,3.117
2025-07-15,3.102
2025-07-16,3.1175
2025-07-17,3.115
2025-07-18,3.1685
2025-07-21,3.173
2025-07-22,3.163
2025-07-23,3.155
2025-07-24,3.164
2025-07-25,3.154
2025-07-28,3.1155
2025-07-29,3.1065
2025-07-30,3.087
2025-07-31,3.0935
2025-08-01,3.1015
2025-08-04,3.1655
2025-08-05,3.184
2025-08-06,3.253
2025-08-07,3.2715
2025-08-08,3.2775
2025-08-11,3.285
2025-08-12,3.303
2025-08-13,3.2955
2025-08-14,3.292
2025-08-15,3.3085
2025-08-18,3.2755
2025-08-19,3.2615
2025-08-20,3.22
2025-08-21,3.1735
2025-08-22,3.1775
2025-08-25,3.173
2025-08-26,3.176
2025-08-27,3.1875
2025-08-28,3.1695
2025-08-29,3.1635
2025-09-01,3.163
2025-09-02,3.162
2025-09-03,3.171
2025-09-04,3.1755
2025-09-05,3.1885
2025-09-08,3.229
2025-09-09,3.2325
2025-09-10,3.1905
2025-09-11,3.189
2025-09-12,3.1165
2025-09-15,3.124
2025-09-16,3.1075
2025-09-17,3.1235
2025-09-18,3.0825
2025-09-19,3.0715
2025-09-22,3.0895
2025-09-23,3.0455
2025-09-24,3.0785
2025-09-25,3.0705
2025-09-26,3.081
2025-09-29,3.018
2025-09-30,3.0255
2025-10-01,3.005
2025-10-02,3.006
2025-10-03,2.9455
2025-10-06,2.986
2025-10-07,2.981
2025-10-08,2.8945
2025-10-09,2.8805
2025-10-10,2.7615
2025-10-13,2.7155
2025-10-14,2.6235
2025-10-15,2.795
2025-10-16,2.885
2025-10-17,2.868
2025-10-20,2.8805
2025-10-21,2.795
2025-10-22,2.7485
2025-10-23,2.7305
2025-10-24,2.734
2025-10-27,2.6895
2025-10-28,2.7925
2025-10-29,2.7715
2025-10-30,2.7745
2025-10-31,2.7385
2025-11-01,2.747
2025-11-03,2.7825
2025-11-05,2.7545
2025-11-06,2.784
2025-11-07,2.82
2025-11-10,2.831
2025-11-11,2.8485
2025-11-12,2.813
2025-11-13,2.82
2025-11-14,2.8125
2025-11-17,2.7695
2025-11-18,2.806
2025-11-19,2.8735
2025-11-20,2.929
2025-11-21,2.903
2025-11-24,2.885
2025-11-25,2.908
2025-11-26,2.886
2025-11-27,2.836
2025-11-28,2.8885
2025-12-01,2.89
2025-12-02,2.8875
2025-12-03,2.866
2025-12-04,2.878
2025-12-05,2.9255
2025-12-08,2.937
2025-12-09,3.01
2025-12-10,3.106
2025-12-11,3.14
2025-12-12,3.0795
2025-12-15,3.105
2025-12-16,3.134
2025-12-17,3.108
2025-12-18,3.09
2025-12-19,3.109
2025-12-22,3.0325
2025-12-23,3.055
2025-12-24,3.0675
2025-12-25,3.0265
2025-12-26,3.081
2025-12-29,3.081
2025-12-30,3.095
2026-01-05,3.119
2026-01-06,3.175
2026-01-08,3.205
2026-01-09,3.187
2026-01-12,3.1935
2026-01-13,3.181
2026-01-14,3.2135
2026-01-15,3.3195
2026-01-16,3.4465
2026-01-19,3.38
2026-01-20,3.379
2026-01-21,3.4215
2026-01-22,3.4835
2026-01-23,3.532
2026-01-26,3.517
2026-01-27,3.568
2026-01-28,3.6115
2026-01-29,3.6055
2026-01-30,3.515
2026-02-02,3.548
2026-02-03,3.524
2026-02-04,3.4565
2026-02-05,3.46
2026-02-06,3.437
2026-02-09,3.3595
2026-02-10,3.358
2026-02-11,3.4165
2026-02-12,3.4405
2026-02-13,3.402
2026-02-16,3.3335
2026-02-17,3.326
2026-02-18,3.3275
2026-02-19,3.309
2026-02-20,3.314
2026-02-24,3.3195
2026-02-25,3.3135
2026-02-26,3.2995
2026-02-27,3.229
2026-03-02,3.2665
2026-03-03,3.23
2026-03-04,3.243
2026-03-05,3.225
2026-03-06,3.211
2026-03-09,3.189
2026-03-10,3.195
2026-03-11,3.181
2026-03-12,3.183
2026-03-13,3.1715
2026-03-16,3.1745
2026-03-17,3.1815
2026-03-18,3.202
2026-03-19,3.207
2026-03-20,3.2305
2026-03-23,3.187
2026-03-24,3.2
2026-03-25,3.213
2026-03-26,3.156
2026-03-27,3.0675
2026-03-30,3.171
2026-03-31,3.1915
2026-04-01,3.1945
2026-04-02,3.182
2026-04-03,3.1845
2026-04-06,3.2
2026-04-07,3.1995
2026-04-08,3.199
2026-04-09,3.193
2026-04-10,3.1825
2026-04-13,3.1815
2026-04-14,3.1835
2026-04-15,3.267
2026-04-16,3.285
2026-04-17,3.257
2026-04-20,3.2685
2026-04-21,3.235
2026-04-22,3.2595
2026-04-23,3.2525
2026-04-24,3.2405
2026-04-27,3.222
2026-04-28,3.171
2026-04-29,3.14
2026-04-30,3.1315
2026-05-04,3.151
2026-05-05,3.158
2026-05-06,3.125
2026-05-07,3.1365
2026-05-08,3.145
2026-05-11,3.1835
2026-05-12,3.225
2026-05-13,3.2135
2026-05-14,3.2075
2026-05-15,3.207
2026-05-18,3.236
2026-05-19,3.236
2026-05-20,3.225
2026-05-21,3.234
2026-05-22,3.2235
2026-05-25,3.2225
2026-05-26,3.171
2026-05-27,3.1805
2026-05-28,3.1685
2026-05-29,3.1765
2026-06-01,3.208
2026-06-02,3.2375
2026-06-03,3.232
2026-06-04,3.2235
2026-06-05,3.191
2026-06-08,3.065
2026-06-09,2.758
2026-06-10,2.744
2026-06-11,2.707
2026-06-15,2.7645
2026-06-16,2.7555
2026-06-17,2.759
2026-06-18,2.6735
2026-06-19,2.712
2026-06-22,2.6015
2026-06-23,2.607
2026-06-24,2.592
2026-06-25,2.594
2026-06-26,2.588
2026-06-29,2.624
2026-06-30,2.6005
2026-07-01,2.597
2026-07-02,2.5155
2026-07-03,2.472
2026-07-06,2.3475
2026-07-07,2.388
2026-07-08,2.4375
2026-07-09,2.355
2026-07-10,2.338
2026-07-13,2.3405
2026-07-14,2.305
2026-07-15,2.2505
2026-07-16,2.12
2026-07-17,2.0775
2026-07-20,2.245
2026-07-21,2.3365
2026-07-22,2.375
2026-07-23,2.379
2026-07-24,2.51
2026-07-27,2.5175
2026-07-28,2.489
2026-07-29,2.58
2026-07-30,2.544
2026-07-31,2.575
2026-08-03,2.63
2026-08-04,2.652
2026-08-05,2.671
2026-08-06,2.651
2026-08-07,2.5875
2026-08-10,2.6455
2026-08-11,2.662
2026-08-12,2.602
2026-08-13,2.5205
2026-08-14,2.427
2026-08-17,2.331
2026-08-18,2.4285
2026-08-19,2.49
2026-08-20,2.403
2026-08-21,2.413
2026-08-24,2.305
2026-08-25,2.314
2026-08-26,2.2355
2026-08-27,2.2455
2026-08-28,2.2305
2026-08-31,2.3115
2026-09-01,2.271
